subset_id,training_budget_nominal_events,method,architecture_id,training_seed,context_seed,feature_id,feature,status,center_event_count,sideband_event_count,empirical_contrast_percentage_points,predicted_contrast_percentage_points,absolute_contrast_error_percentage_points
seed20260910_n5000,5000,Attentive CNP,m1,1,107,FE,FE,supported,8522,202,-2.4836125950074477,-0.36447672521592867,2.1191358697915192
seed20260910_n5000,5000,Attentive CNP,m1,1,108,DEP,DEP,supported,828,464,21.01865733799767,-0.010024600706504128,21.028681938704175
seed20260910_n5000,5000,Attentive CNP,m1,1,108,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.0044220665549987714,25.551580399693353
seed20260910_n5000,5000,Attentive CNP,m1,1,108,SE,SE,supported,1356,657,-28.4731482603952,-0.0004517495741818145,28.472696510821017
seed20260910_n5000,5000,Attentive CNP,m1,1,108,FE,FE,supported,8522,202,-2.4836125950074477,-0.3687353127082571,2.1148772822991906
seed20260910_n5000,5000,Attentive CNP,m1,1,109,DEP,DEP,supported,828,464,21.01865733799767,-0.010989967894337038,21.029647305892006
seed20260910_n5000,5000,Attentive CNP,m1,1,109,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.004666675801601183,25.551825008939954
seed20260910_n5000,5000,Attentive CNP,m1,1,109,SE,SE,supported,1356,657,-28.4731482603952,0.0008010522786150442,28.473949312673813
seed20260910_n5000,5000,Attentive CNP,m1,1,109,FE,FE,supported,8522,202,-2.4836125950074477,-0.367593942686395,2.1160186523210527
seed20260910_n5000,5000,Attentive CNP,m1,2,100,DEP,DEP,supported,828,464,21.01865733799767,0.007967011977316751,21.010690326020352
seed20260910_n5000,5000,Attentive CNP,m1,2,100,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.0029842542420555063,25.544174078896297
seed20260910_n5000,5000,Attentive CNP,m1,2,100,SE,SE,supported,1356,657,-28.4731482603952,-0.005794956127658235,28.46735330426754
seed20260910_n5000,5000,Attentive CNP,m1,2,100,FE,FE,supported,8522,202,-2.4836125950074477,-0.3433396408204892,2.1402729541869587
seed20260910_n5000,5000,Attentive CNP,m1,2,101,DEP,DEP,supported,828,464,21.01865733799767,0.008414850770233073,21.010242487227437
seed20260910_n5000,5000,Attentive CNP,m1,2,101,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.003233974237659698,25.543924358900693
seed20260910_n5000,5000,Attentive CNP,m1,2,101,SE,SE,supported,1356,657,-28.4731482603952,-0.007353891661038281,28.46579436873416
seed20260910_n5000,5000,Attentive CNP,m1,2,101,FE,FE,supported,8522,202,-2.4836125950074477,-0.3436206220811422,2.1399919729263055
seed20260910_n5000,5000,Attentive CNP,m1,2,102,DEP,DEP,supported,828,464,21.01865733799767,0.009218188533610672,21.00943914946406
seed20260910_n5000,5000,Attentive CNP,m1,2,102,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.004450391275612198,25.54270794186274
seed20260910_n5000,5000,Attentive CNP,m1,2,102,SE,SE,supported,1356,657,-28.4731482603952,-0.007097966021146762,28.46605029437405
seed20260910_n5000,5000,Attentive CNP,m1,2,102,FE,FE,supported,8522,202,-2.4836125950074477,-0.3445873999623039,2.1390251950451438
seed20260910_n5000,5000,Attentive CNP,m1,2,103,DEP,DEP,supported,828,464,21.01865733799767,0.0068680107396357215,21.011789327258036
seed20260910_n5000,5000,Attentive CNP,m1,2,103,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.001762162131069278,25.545396171007283
seed20260910_n5000,5000,Attentive CNP,m1,2,103,SE,SE,supported,1356,657,-28.4731482603952,-0.00542032812251847,28.46772793227268
seed20260910_n5000,5000,Attentive CNP,m1,2,103,FE,FE,supported,8522,202,-2.4836125950074477,-0.336016083729318,2.1475965112781297
seed20260910_n5000,5000,Attentive CNP,m1,2,104,DEP,DEP,supported,828,464,21.01865733799767,0.007788276038267483,21.010869061959404
seed20260910_n5000,5000,Attentive CNP,m1,2,104,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.002277057473332178,25.54488127566502
seed20260910_n5000,5000,Attentive CNP,m1,2,104,SE,SE,supported,1356,657,-28.4731482603952,-0.007004797614001967,28.466143462781197
seed20260910_n5000,5000,Attentive CNP,m1,2,104,FE,FE,supported,8522,202,-2.4836125950074477,-0.3389586350801832,2.1446539599272647
seed20260910_n5000,5000,Attentive CNP,m1,2,105,DEP,DEP,supported,828,464,21.01865733799767,0.008148162743482068,21.01050917525419
seed20260910_n5000,5000,Attentive CNP,m1,2,105,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.00450494085547648,25.542653392282876
seed20260910_n5000,5000,Attentive CNP,m1,2,105,SE,SE,supported,1356,657,-28.4731482603952,-0.005770257985371341,28.467378002409827
seed20260910_n5000,5000,Attentive CNP,m1,2,105,FE,FE,supported,8522,202,-2.4836125950074477,-0.33628146186408525,2.1473311331433624
seed20260910_n5000,5000,Attentive CNP,m1,2,106,DEP,DEP,supported,828,464,21.01865733799767,0.008089393754617813,21.010567944243054
seed20260910_n5000,5000,Attentive CNP,m1,2,106,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.0021151379076211896,25.545043195230733
seed20260910_n5000,5000,Attentive CNP,m1,2,106,SE,SE,supported,1356,657,-28.4731482603952,-0.005834301954849019,28.46731395844035
seed20260910_n5000,5000,Attentive CNP,m1,2,106,FE,FE,supported,8522,202,-2.4836125950074477,-0.33769546377944715,2.1459171312280008
seed20260910_n5000,5000,Attentive CNP,m1,2,107,DEP,DEP,supported,828,464,21.01865733799767,0.007899531298705131,21.010757806698965
seed20260910_n5000,5000,Attentive CNP,m1,2,107,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.003801263221470119,25.543357069916883
seed20260910_n5000,5000,Attentive CNP,m1,2,107,SE,SE,supported,1356,657,-28.4731482603952,-0.005905946770778936,28.467242313624418
seed20260910_n5000,5000,Attentive CNP,m1,2,107,FE,FE,supported,8522,202,-2.4836125950074477,-0.33690957162379465,2.1467030233836533
seed20260910_n5000,5000,Attentive CNP,m1,2,108,DEP,DEP,supported,828,464,21.01865733799767,0.0077323871536583155,21.01092495084401
seed20260910_n5000,5000,Attentive CNP,m1,2,108,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.0030792468127760486,25.544079086325578
seed20260910_n5000,5000,Attentive CNP,m1,2,108,SE,SE,supported,1356,657,-28.4731482603952,-0.005917243502240321,28.467231016892956
seed20260910_n5000,5000,Attentive CNP,m1,2,108,FE,FE,supported,8522,202,-2.4836125950074477,-0.33917499408814833,2.1444376009192996
seed20260910_n5000,5000,Attentive CNP,m1,2,109,DEP,DEP,supported,828,464,21.01865733799767,0.007625926042098552,21.01103141195557
seed20260910_n5000,5000,Attentive CNP,m1,2,109,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.0032665320724767355,25.543891801065875
seed20260910_n5000,5000,Attentive CNP,m1,2,109,SE,SE,supported,1356,657,-28.4731482603952,-0.0062339877643868835,28.46691427263081
seed20260910_n5000,5000,Attentive CNP,m1,2,109,FE,FE,supported,8522,202,-2.4836125950074477,-0.34000699067630036,2.1436056043311473
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,100,DEP,DEP,supported,828,464,21.01865733799767,13.483920120521464,7.534737217476206
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,100,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-26.6940835172856,1.146925184147246
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,100,SE,SE,supported,1356,657,-28.4731482603952,-10.230042394981776,18.243105865413423
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,100,FE,FE,supported,8522,202,-2.4836125950074477,-5.315959528707026,2.8323469336995784
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,101,DEP,DEP,supported,828,464,21.01865733799767,14.187513837304605,6.831143500693066
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,101,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-25.446831572995293,0.10032676014306019
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,101,SE,SE,supported,1356,657,-28.4731482603952,-9.62703265663159,18.846115603763607
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,101,FE,FE,supported,8522,202,-2.4836125950074477,-3.961467222328463,1.4778546273210154
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,102,DEP,DEP,supported,828,464,21.01865733799767,14.022913787515728,6.995743550481942
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,102,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-25.38367163013296,0.16348670300539436
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,102,SE,SE,supported,1356,657,-28.4731482603952,-8.982808466670654,19.490339793724544
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,102,FE,FE,supported,8522,202,-2.4836125950074477,-3.8222758214207344,1.3386632264132863
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,103,DEP,DEP,supported,828,464,21.01865733799767,14.056365913900159,6.962291424097511
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,103,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-27.9034835118305,2.356325178692148
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,103,SE,SE,supported,1356,657,-28.4731482603952,-11.553062523120666,16.920085737274533
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,103,FE,FE,supported,8522,202,-2.4836125950074477,-7.857038338990286,5.373425743982837
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,104,DEP,DEP,supported,828,464,21.01865733799767,14.292262501467224,6.726394836530448
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,104,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-27.322807967788037,1.7756496346496842
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,104,SE,SE,supported,1356,657,-28.4731482603952,-10.339345572141717,18.133802688253482
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,104,FE,FE,supported,8522,202,-2.4836125950074477,-6.252797252027753,3.7691846570203054
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,105,DEP,DEP,supported,828,464,21.01865733799767,14.065078147357745,6.953579190639925
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,105,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-27.906165209347172,2.359006876208819
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,105,SE,SE,supported,1356,657,-28.4731482603952,-10.902567424531167,17.570580835864032
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,105,FE,FE,supported,8522,202,-2.4836125950074477,-7.335037976960845,4.851425381953398
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,106,DEP,DEP,supported,828,464,21.01865733799767,13.910234840697349,7.108422497300321
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,106,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-27.61099637052377,2.063838037385418
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,106,SE,SE,supported,1356,657,-28.4731482603952,-10.26291125250382,18.21023700789138
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,106,FE,FE,supported,8522,202,-2.4836125950074477,-6.4539402239795045,3.9703276289720564
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,107,DEP,DEP,supported,828,464,21.01865733799767,14.114739411304233,6.9039179266934365
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,107,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-26.97337854776562,1.4262202146272662
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,107,SE,SE,supported,1356,657,-28.4731482603952,-10.780514482689057,17.692633777706142
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,107,FE,FE,supported,8522,202,-2.4836125950074477,-6.176819908706816,3.6932073136993675
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,108,DEP,DEP,supported,828,464,21.01865733799767,14.432556325590228,6.5861010124074415
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,108,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-26.50136727105073,0.9542089379123764
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,108,SE,SE,supported,1356,657,-28.4731482603952,-10.847653094375342,17.625495166019856
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,108,FE,FE,supported,8522,202,-2.4836125950074477,-6.138034124560016,3.6544215295525677
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,109,DEP,DEP,supported,828,464,21.01865733799767,13.600016172233376,7.418641165764295
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,109,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-26.780077322915723,1.2329189897773707
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,109,SE,SE,supported,1356,657,-28.4731482603952,-10.189550883621834,18.283597376773365
seed20260910_n5000,5000,Attentive CNP + PE,m2,0,109,FE,FE,supported,8522,202,-2.4836125950074477,-5.752756119282548,3.2691435242751004
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,100,DEP,DEP,supported,828,464,21.01865733799767,19.982430977834248,1.0362263601634225
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,100,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-24.905335442826726,0.6418228903116274
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,100,SE,SE,supported,1356,657,-28.4731482603952,-10.377513654985309,18.095634605409888
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,100,FE,FE,supported,8522,202,-2.4836125950074477,-9.935629521176844,7.452016926169397
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,101,DEP,DEP,supported,828,464,21.01865733799767,19.755194231396935,1.2634631066007374
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,101,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-25.457364957502328,0.08979337563602696
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,101,SE,SE,supported,1356,657,-28.4731482603952,-9.063943770222933,19.409204490172264
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,101,FE,FE,supported,8522,202,-2.4836125950074477,-9.093699295941878,6.610086700934431
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,102,DEP,DEP,supported,828,464,21.01865733799767,18.844910076102916,2.173747261894754
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,102,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-25.614716560723437,0.067558227585085
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,102,SE,SE,supported,1356,657,-28.4731482603952,-8.600625327320287,19.87252293307491
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,102,FE,FE,supported,8522,202,-2.4836125950074477,-8.650064678332237,6.1664520833247884
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,103,DEP,DEP,supported,828,464,21.01865733799767,20.585508777395617,0.43314856060205353
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,103,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-26.53028876884132,0.9831304357029669
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,103,SE,SE,supported,1356,657,-28.4731482603952,-10.513370548890189,17.95977771150501
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,103,FE,FE,supported,8522,202,-2.4836125950074477,-10.904572885656908,8.42096029064946
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,104,DEP,DEP,supported,828,464,21.01865733799767,20.471802751487328,0.5468545865103425
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,104,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-26.322253021388363,0.7750946882500109
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,104,SE,SE,supported,1356,657,-28.4731482603952,-10.604995424554604,17.868152835840593
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,104,FE,FE,supported,8522,202,-2.4836125950074477,-10.720320931805427,8.23670833679798
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,105,DEP,DEP,supported,828,464,21.01865733799767,20.20797597814544,0.8106813598522278
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,105,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-26.736756496354687,1.1895981632163322
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,105,SE,SE,supported,1356,657,-28.4731482603952,-10.567292880485201,17.905855379909998
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,105,FE,FE,supported,8522,202,-2.4836125950074477,-10.792796220345219,8.309183625337772
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,106,DEP,DEP,supported,828,464,21.01865733799767,19.69882201867644,1.3198353193212276
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,106,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-26.235321557243452,0.6881632241050983
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,106,SE,SE,supported,1356,657,-28.4731482603952,-9.263461453955129,19.209686806440068
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,106,FE,FE,supported,8522,202,-2.4836125950074477,-9.483569927045284,6.999957332037837
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,107,DEP,DEP,supported,828,464,21.01865733799767,20.273844536639025,0.7448128013586464
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,107,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-26.220368714833626,0.6732103816952717
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,107,SE,SE,supported,1356,657,-28.4731482603952,-10.557290002510788,17.91585825788441
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,107,FE,FE,supported,8522,202,-2.4836125950074477,-10.726524768521148,8.2429121735137
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,108,DEP,DEP,supported,828,464,21.01865733799767,20.511549317543754,0.5071080204539169
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,108,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-25.969440473414068,0.42228214027571487
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,108,SE,SE,supported,1356,657,-28.4731482603952,-10.235120925151175,18.238027335244023
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,108,FE,FE,supported,8522,202,-2.4836125950074477,-10.481862348672575,7.998249753665126
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,109,DEP,DEP,supported,828,464,21.01865733799767,20.095763196397932,0.9228941415997394
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,109,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-26.062809920153203,0.5156515870148481
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,109,SE,SE,supported,1356,657,-28.4731482603952,-9.498012563014784,18.975135697380413
seed20260910_n5000,5000,Attentive CNP + PE,m2,1,109,FE,FE,supported,8522,202,-2.4836125950074477,-9.572217647767811,7.0886050527603635
seed20260910_n5000,5000,Attentive CNP + PE,m2,2,100,DEP,DEP,supported,828,464,21.01865733799767,15.671496705478132,5.347160632519538
seed20260910_n5000,5000,Attentive CNP + PE,m2,2,100,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-22.944035335441026,2.603122997697327
seed20260910_n5000,5000,Attentive CNP + PE,m2,2,100,SE,SE,supported,1356,657,-28.4731482603952,-4.9291716937242605,23.54397656667094
seed20260910_n5000,5000,Attentive CNP + PE,m2,2,100,FE,FE,supported,8522,202,-2.4836125950074477,-11.353916041478351,8.870303446470903
seed20260910_n5000,5000,Attentive CNP + PE,m2,2,101,DEP,DEP,supported,828,464,21.01865733799767,16.605398752815052,4.413258585182617
seed20260910_n5000,5000,Attentive CNP + PE,m2,2,101,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-23.24999404179384,2.297164291344511
seed20260910_n5000,5000,Attentive CNP + PE,m2,2,101,SE,SE,supported,1356,657,-28.4731482603952,-5.256098592472746,23.217049667922453
seed20260910_n5000,5000,Attentive CNP + PE,m2,2,101,FE,FE,supported,8522,202,-2.4836125950074477,-9.640936973415004,7.157324378407556
seed20260910_n5000,5000,Attentive CNP + PE,m2,2,102,DEP,DEP,supported,828,464,21.01865733799767,16.200553362902987,4.818103975094684
