subset_id,ordering_id,training_budget_nominal_events,training_budget_sampling_eligible_events,method,architecture_id,training_seed,context_seed,context_size,peak_mae_percentage_points,continuum_mae_percentage_points,sparse_tail_mae_percentage_points,global_brier,equal_region_brier,inference_seconds,peak_memory_mib,run_id
seed20260911_n5000,seed20260911,5000,4980,Attentive CNP + PE,m2,2,109,500,10.683442450386128,10.017714338747496,33.46985994537503,0.2515016518798263,0.22908699514903821,1.2347718123346567,821.63671875,20260909-phase3-seed20260911_n5000-m2-seed2-final-ctx-s109-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,0,100,500,5.784782963200073,3.748853163200326,22.540883011093964,0.22548080660113656,0.19443024043576607,4.543922445271164,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s100-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,0,101,500,4.940695331572646,3.6951996673525223,12.173806038123793,0.22538205211128087,0.18973943239160107,4.611448497977108,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s101-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,0,102,500,5.1688543814093295,3.717948592686425,15.418076475241627,0.22554464736598046,0.19126508395898303,4.457362814806402,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s102-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,0,103,500,5.690765255652844,3.730671541196598,28.702046687939227,0.22524151289229594,0.20076861477331895,4.508539892733097,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s103-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,0,104,500,5.07767903127498,3.703840621696401,23.54282418533161,0.22553366802256286,0.19470375448848695,4.479899059049785,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s104-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,0,105,500,5.377971574010036,3.7247869067432173,33.15821691565625,0.225525624523717,0.20445998939675766,4.281026937067509,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s105-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,0,106,500,5.2402456706251215,3.7235520333324397,23.295705267551803,0.2255701564805878,0.194551520935519,4.491429036017507,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s106-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,0,107,500,5.10313483057532,3.7025333107336444,29.8878954870524,0.2254126123007,0.2016227446620921,4.512969059403986,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s107-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,0,108,500,5.07880212543026,3.6969752607759796,19.830255537216328,0.22513576237255145,0.19271082602468934,4.5802533770911396,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s108-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,0,109,500,5.283497351271225,3.730699854979179,27.152339912402436,0.22601358008249364,0.19918957715715607,4.5229209321551025,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s109-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,1,100,500,6.16225842811749,4.200321254847719,12.253448500455372,0.22485390278219222,0.19088819423676048,4.583288853056729,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s100-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,1,101,500,5.0001274689924555,4.10907568712076,6.941388854656437,0.22459479100374335,0.1889814761839996,4.486267609987408,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s101-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,1,102,500,5.3290925860913045,4.220898826291058,7.230012229453797,0.22462848657752188,0.18884097426172214,4.543300285935402,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s102-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,1,103,500,6.147878506099186,4.2311539234607745,18.3799350082852,0.2248508300819521,0.19219525728723985,4.4720732239075005,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s103-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,1,104,500,5.54596237630329,4.153133198929596,9.93486618772656,0.22470616346363526,0.19075907429256073,4.5609723739326,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s104-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,1,105,500,6.394728673091995,4.227497294457593,27.60845843700815,0.2250549816785727,0.20176325096261186,4.305024486966431,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s105-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,1,106,500,5.993326326509346,4.234186802013999,10.428983115326503,0.2247693928810835,0.190790698044715,4.440327049698681,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s106-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,1,107,500,5.673270213814331,4.160111022968985,20.29682220440548,0.22471744995917844,0.19307471496454495,4.462952853180468,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s107-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,1,108,500,5.198720302409182,4.16753129210299,9.23110984245808,0.2246525584910634,0.18988866192451098,4.479816488921642,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s108-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,1,109,500,6.166762172363265,4.2392069658567095,16.42854126132221,0.22500822743340454,0.19163828281819367,4.5325515870936215,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s109-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,2,100,500,5.8018522995012525,3.9084838766957564,25.126737063692584,0.22470131836129292,0.19599248341449343,4.5576362372376025,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed2-final-ctx-s100-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,2,101,500,3.9194117961584514,3.856752851080405,12.15331032629167,0.22440037861227982,0.189361545487771,4.612228919751942,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed2-final-ctx-s101-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,2,102,500,4.523130641930859,3.9272299928300667,16.56832051669374,0.22450660474796402,0.1906368488752174,4.610246038064361,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed2-final-ctx-s102-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,2,103,500,5.688704552535257,4.04352971032307,34.23560247463839,0.22471686569233257,0.20473612315186993,4.538281407672912,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed2-final-ctx-s103-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,2,104,500,4.290711939588582,3.9053556091210555,22.784132289794158,0.22455005047593773,0.19478548416883057,4.6666819816455245,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed2-final-ctx-s104-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,2,105,500,5.609010057561892,4.028691338154891,38.29813401166336,0.224888451529294,0.2089082805279778,4.633401677943766,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed2-final-ctx-s105-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,2,106,500,5.149876484549735,4.023833788388179,23.02843406742761,0.22465797119265157,0.1951603921751952,4.620319508947432,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed2-final-ctx-s106-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,2,107,500,4.4778379373002055,3.916226474726164,35.02374095865986,0.2246138973654362,0.2052989223212072,4.687302294187248,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed2-final-ctx-s107-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,2,108,500,4.376271244456777,3.860466559750601,19.683560642577756,0.22441356152764408,0.1928579454016309,4.667079098988324,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed2-final-ctx-s108-n500-drop10100-mc50
seed20260911_n5000,seed20260911,5000,4980,Density-guided CNP (ours),ours,2,109,500,5.375870446568378,4.030165767246838,32.15183377240412,0.22497232951429638,0.2026061515901574,4.611421047244221,6726.30517578125,20260909-phase3-seed20260911_n5000-ours-seed2-final-ctx-s109-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,0,100,500,7.730922684583833,4.9070532026904425,6.4769823338793096,0.23213102116716447,0.2052634270177953,0.7667043381370604,226.38232421875,20260909-phase3-original_n10000-m0-seed0-final-ctx-s100-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,0,101,500,7.735979855357586,4.912846430872109,6.518670003430124,0.23205455877169584,0.20527955992286032,0.7615422420203686,226.38232421875,20260909-phase3-original_n10000-m0-seed0-final-ctx-s101-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,0,102,500,7.769168723728175,4.9984236225718455,6.385382485509805,0.23194632957506517,0.20519436699680496,0.9233443927951157,226.38232421875,20260909-phase3-original_n10000-m0-seed0-final-ctx-s102-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,0,103,500,7.605809797084831,4.616570885845964,6.986850569469784,0.23278181868105965,0.20571156114991562,1.1674316502176225,226.38232421875,20260909-phase3-original_n10000-m0-seed0-final-ctx-s103-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,0,104,500,7.692407614312696,4.824461119030858,6.681849948018851,0.2322082521706264,0.20538741566669685,0.8686760799027979,226.38232421875,20260909-phase3-original_n10000-m0-seed0-final-ctx-s104-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,0,105,500,7.648423880999278,4.742097205596333,6.78960458450298,0.23243255035485577,0.20548553311268977,0.7892425609752536,226.38232421875,20260909-phase3-original_n10000-m0-seed0-final-ctx-s105-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,0,106,500,7.711566711953506,4.864330175033496,6.595458461465767,0.2321519845174643,0.2053313613068945,1.057357464917004,226.38232421875,20260909-phase3-original_n10000-m0-seed0-final-ctx-s106-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,0,107,500,7.621534570791179,4.683118602449543,6.875438169206481,0.23258341272998084,0.2055842397556129,0.8936487603932619,226.38232421875,20260909-phase3-original_n10000-m0-seed0-final-ctx-s107-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,0,108,500,7.6055944729571525,4.611449918501966,6.990517126046281,0.23279604383891608,0.2057211012432372,1.0409681680612266,226.38232421875,20260909-phase3-original_n10000-m0-seed0-final-ctx-s108-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,0,109,500,7.743688039394224,4.943427134706802,6.484248980094274,0.23201986013445933,0.20524787637470007,0.9275328912772238,226.38232421875,20260909-phase3-original_n10000-m0-seed0-final-ctx-s109-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,1,100,500,9.189704469239873,5.356553008359521,5.060567091778863,0.23105483483140404,0.20571735871755928,0.7950579640455544,226.38232421875,20260909-phase3-original_n10000-m0-seed1-final-ctx-s100-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,1,101,500,9.111536276911211,5.208320726523105,5.14583002956894,0.23110495405924383,0.20567553249210654,0.7219286100007594,226.38232421875,20260909-phase3-original_n10000-m0-seed1-final-ctx-s101-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,1,102,500,9.208741488411025,5.387401797095986,5.044193139191036,0.23103783980919237,0.20571312443116893,0.8646231833845377,226.38232421875,20260909-phase3-original_n10000-m0-seed1-final-ctx-s102-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,1,103,500,8.919555895623272,4.904753781735946,5.388883521721196,0.23120648557985204,0.20563612473698098,1.0284402151592076,226.38232421875,20260909-phase3-original_n10000-m0-seed1-final-ctx-s103-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,1,104,500,9.0351656631952,5.107451984626943,5.246179231653154,0.23107281153571582,0.20561768695730384,0.9770122952759266,226.38232421875,20260909-phase3-original_n10000-m0-seed1-final-ctx-s104-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,1,105,500,9.023477897169522,5.0930255472204795,5.264255579464034,0.23107056970597661,0.20562674598819802,0.8901025434024632,226.38232421875,20260909-phase3-original_n10000-m0-seed1-final-ctx-s105-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,1,106,500,9.078111807593052,5.166833597400051,5.189211014889329,0.23108534300062616,0.2056531007812434,0.7595701683312654,226.38232421875,20260909-phase3-original_n10000-m0-seed1-final-ctx-s106-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,1,107,500,8.971536480616724,4.989320992622927,5.3253422868988025,0.23114774663446283,0.20563690432425744,1.0939829028211534,226.38232421875,20260909-phase3-original_n10000-m0-seed1-final-ctx-s107-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,1,108,500,8.918879091159484,4.886570473230655,5.390770827582143,0.23124380057904592,0.20565636459403924,0.8948606182821095,226.38232421875,20260909-phase3-original_n10000-m0-seed1-final-ctx-s108-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,1,109,500,9.142065314391235,5.294503745198814,5.116001687860494,0.23102750361789676,0.20566689897790594,1.0247124000452459,226.38232421875,20260909-phase3-original_n10000-m0-seed1-final-ctx-s109-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,2,100,500,7.711630201924938,4.82176756527397,7.9824726657866885,0.23286589403598917,0.20657312780510215,1.0256270887330174,226.38232421875,20260909-phase3-original_n10000-m0-seed2-final-ctx-s100-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,2,101,500,7.694791068807541,4.767752772384736,8.12984441810683,0.23313825013691858,0.2067198794295896,0.8038709801621735,226.38232421875,20260909-phase3-original_n10000-m0-seed2-final-ctx-s101-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,2,102,500,7.717003220124774,4.8486706404227045,7.922361905577935,0.23274754056064445,0.20650333282263045,0.989948988892138,226.38232421875,20260909-phase3-original_n10000-m0-seed2-final-ctx-s102-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,2,103,500,7.653704084507368,4.7190439939557836,8.430105437800352,0.23343756686472467,0.20679351457165565,0.9403528580442071,226.38232421875,20260909-phase3-original_n10000-m0-seed2-final-ctx-s103-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,2,104,500,7.664651134252722,4.802696104622374,8.175214475883266,0.23299806602917125,0.2065649657005036,0.8513609799556434,226.38232421875,20260909-phase3-original_n10000-m0-seed2-final-ctx-s104-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,2,105,500,7.651860898468159,4.824603293197634,8.187633159502914,0.23291030428337803,0.20648986823970805,0.9196379990316927,226.38232421875,20260909-phase3-original_n10000-m0-seed2-final-ctx-s105-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,2,106,500,7.6851173081680155,4.800185334840886,8.109836086658671,0.23300707130128315,0.20660534717901272,1.0290327379480004,226.38232421875,20260909-phase3-original_n10000-m0-seed2-final-ctx-s106-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,2,107,500,7.646457463114792,4.7846360920099364,8.272173213560764,0.23309723963321394,0.2065959408333222,0.5192554220557213,226.38232421875,20260909-phase3-original_n10000-m0-seed2-final-ctx-s107-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,2,108,500,7.664681608671361,4.702387240187774,8.456283633519735,0.23352650109361034,0.2068556516883678,0.9999008858576417,226.38232421875,20260909-phase3-original_n10000-m0-seed2-final-ctx-s108-n500-drop10100-mc50
original_n10000,original,10000,9980,CNP,m0,2,109,500,7.695864606399352,4.8740806177981,7.9566992293603285,0.23267389950408324,0.20641710300906294,0.74655433697626,226.38232421875,20260909-phase3-original_n10000-m0-seed2-final-ctx-s109-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,0,100,500,7.900236929070747,5.344208952947407,7.226774948714426,0.23222065479868723,0.20628871270926447,1.2440618202090263,821.62744140625,20260909-phase3-original_n10000-m1-seed0-final-ctx-s100-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,0,101,500,7.9632605996232115,5.46409979030128,7.0962911832661995,0.23209001177553223,0.20646295036108975,1.3786807819269598,821.62744140625,20260909-phase3-original_n10000-m1-seed0-final-ctx-s101-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,0,102,500,7.941567066169962,5.402528552474878,7.150264805996727,0.23220320090715174,0.20643164111538087,1.1703088120557368,821.62744140625,20260909-phase3-original_n10000-m1-seed0-final-ctx-s102-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,0,103,500,7.907962763298633,5.3937558310843245,7.219334259254227,0.23203481193136152,0.20620769579440018,1.0525805242359638,821.62744140625,20260909-phase3-original_n10000-m1-seed0-final-ctx-s103-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,0,104,500,7.9630359894228615,5.422320917733293,7.072308349117165,0.23204654534286645,0.20633105759254558,1.0368778072297573,821.62744140625,20260909-phase3-original_n10000-m1-seed0-final-ctx-s104-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,0,105,500,7.9178604431929065,5.362549529481816,7.194296636545292,0.23212708028231724,0.20625805263563732,1.1985579170286655,821.62744140625,20260909-phase3-original_n10000-m1-seed0-final-ctx-s105-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,0,106,500,7.925238522326819,5.394983417208903,7.1568543827645135,0.23207636543319876,0.20625515892839016,1.05589998094365,821.62744140625,20260909-phase3-original_n10000-m1-seed0-final-ctx-s106-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,0,107,500,7.937309671361094,5.394178038258466,7.1264776951113395,0.23209623207950325,0.20631101751704733,1.098754684906453,821.62744140625,20260909-phase3-original_n10000-m1-seed0-final-ctx-s107-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,0,108,500,7.933756238843149,5.426786439138515,7.126763465427753,0.23204269602161734,0.2063202073715634,1.0704571208916605,821.62744140625,20260909-phase3-original_n10000-m1-seed0-final-ctx-s108-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,0,109,500,7.925895007035809,5.379735183745675,7.148079238447622,0.2321492482869393,0.20631149721183625,1.0548066571354866,821.62744140625,20260909-phase3-original_n10000-m1-seed0-final-ctx-s109-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,1,100,500,8.360584993578573,5.61683367072222,8.131768884968151,0.23099597959318302,0.206691598685775,1.052124931011349,821.62744140625,20260909-phase3-original_n10000-m1-seed1-final-ctx-s100-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,1,101,500,8.364496221305822,5.577724219052809,8.050215956361493,0.23103181151266602,0.20663957027242202,1.0049239229410887,821.62744140625,20260909-phase3-original_n10000-m1-seed1-final-ctx-s101-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,1,102,500,8.390798207118424,5.640108618259682,8.022981308904798,0.23095529786291613,0.20668396733123875,1.1874942518770695,821.62744140625,20260909-phase3-original_n10000-m1-seed1-final-ctx-s102-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,1,103,500,8.259949242306188,5.471350242862397,8.34048652166912,0.23114304788049309,0.206589927944654,1.2279744134284556,821.62744140625,20260909-phase3-original_n10000-m1-seed1-final-ctx-s103-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,1,104,500,8.300712364612412,5.511564688974834,8.23529836552724,0.2310704097327039,0.2066091857306814,1.034291320014745,821.62744140625,20260909-phase3-original_n10000-m1-seed1-final-ctx-s104-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,1,105,500,8.290923811581148,5.5169462836623735,8.297338275049357,0.23106529831464795,0.20663224522294127,1.129668083973229,821.62744140625,20260909-phase3-original_n10000-m1-seed1-final-ctx-s105-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,1,106,500,8.314972606325782,5.53790335553674,8.216649220857228,0.23102520486799674,0.20663279229844056,1.0611992799676955,821.62744140625,20260909-phase3-original_n10000-m1-seed1-final-ctx-s106-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,1,107,500,8.286895027696316,5.500065169361755,8.277600910879702,0.23109487858222627,0.20660568327512382,0.9641993981786072,821.62744140625,20260909-phase3-original_n10000-m1-seed1-final-ctx-s107-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,1,108,500,8.28952593860727,5.495510595527313,8.235262536827227,0.23111927212954905,0.2065833250859572,1.137050289195031,821.62744140625,20260909-phase3-original_n10000-m1-seed1-final-ctx-s108-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,1,109,500,8.335390411632675,5.567156876930282,8.175214350068961,0.23099227758088828,0.20665625025825626,1.2875784910283983,821.62744140625,20260909-phase3-original_n10000-m1-seed1-final-ctx-s109-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,2,100,500,8.240752154907694,4.707737054129602,7.807040611785594,0.2322880188095062,0.20765944815895612,1.2360266372561455,821.62744140625,20260909-phase3-original_n10000-m1-seed2-final-ctx-s100-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,2,101,500,8.21618337056291,4.697924379266451,7.809628680779122,0.23217091203129386,0.20752066935428357,1.1400867514312267,821.62744140625,20260909-phase3-original_n10000-m1-seed2-final-ctx-s101-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,2,102,500,8.261487539543463,4.718980122375802,7.752256754197846,0.2322355870607385,0.20765192212224443,1.199624867644161,821.62744140625,20260909-phase3-original_n10000-m1-seed2-final-ctx-s102-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,2,103,500,8.12207985057223,4.660112275275645,7.98528581085257,0.23221130726737618,0.2074104105520603,1.102234146092087,821.62744140625,20260909-phase3-original_n10000-m1-seed2-final-ctx-s103-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,2,104,500,8.154045664265022,4.673731463408523,7.93230417411955,0.23220267989584467,0.20745126542072664,1.0901750237680972,821.62744140625,20260909-phase3-original_n10000-m1-seed2-final-ctx-s104-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,2,105,500,8.160100572802943,4.675704327927078,7.939709189574165,0.2322668486762846,0.20751906406741877,1.2183771911077201,821.62744140625,20260909-phase3-original_n10000-m1-seed2-final-ctx-s105-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,2,106,500,8.171043618690371,4.678096455607311,7.899243371759844,0.2322122500342974,0.20748420781396693,1.1304303766228259,821.62744140625,20260909-phase3-original_n10000-m1-seed2-final-ctx-s106-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,2,107,500,8.163098604431339,4.677238926917027,7.9120374125886475,0.23220415323334753,0.20746755090935806,1.029880062211305,821.62744140625,20260909-phase3-original_n10000-m1-seed2-final-ctx-s107-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,2,108,500,8.157939334668837,4.674058751189605,7.900273985174744,0.23214769254206002,0.20741146863484472,0.946214796975255,821.62744140625,20260909-phase3-original_n10000-m1-seed2-final-ctx-s108-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP,m1,2,109,500,8.198544186234184,4.691525552079558,7.872324578534264,0.23226439149585248,0.20757301473626727,1.3836832917295396,821.62744140625,20260909-phase3-original_n10000-m1-seed2-final-ctx-s109-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP + PE,m2,0,100,500,9.066095296123198,10.518990000522466,26.620945196789325,0.23891891404301904,0.21278118723877157,1.3143635871820152,821.63671875,20260909-phase3-original_n10000-m2-seed0-final-ctx-s100-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP + PE,m2,0,101,500,8.626500356692105,9.939503847943632,26.48606622750397,0.23769229134347444,0.2116083304562187,1.3681801659986377,821.63671875,20260909-phase3-original_n10000-m2-seed0-final-ctx-s101-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP + PE,m2,0,102,500,8.838949673251603,10.3956700192869,26.363252244449768,0.23837106834940938,0.21206488921577119,1.0531769837252796,821.63671875,20260909-phase3-original_n10000-m2-seed0-final-ctx-s102-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP + PE,m2,0,103,500,7.8193290241783036,8.93948039209033,29.54441367885949,0.23675706259555201,0.21244682253788158,1.5033391010947526,821.63671875,20260909-phase3-original_n10000-m2-seed0-final-ctx-s103-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP + PE,m2,0,104,500,8.021355191854443,9.219961524680215,28.83179324291749,0.23706425322409935,0.21224227930322823,1.1430193609558046,821.63671875,20260909-phase3-original_n10000-m2-seed0-final-ctx-s104-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP + PE,m2,0,105,500,7.751321291435974,9.091400857561089,29.745700905331635,0.23694941830877542,0.21264693868002085,1.271102692000568,821.63671875,20260909-phase3-original_n10000-m2-seed0-final-ctx-s105-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP + PE,m2,0,106,500,8.23415522256471,9.528947282279319,28.239956957128282,0.23732805657600234,0.2121565122601535,1.3474504323676229,821.63671875,20260909-phase3-original_n10000-m2-seed0-final-ctx-s106-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP + PE,m2,0,107,500,7.880606939140095,9.004653540492507,29.12790655105239,0.23691945726331284,0.21224264208748428,1.1535556842572987,821.63671875,20260909-phase3-original_n10000-m2-seed0-final-ctx-s107-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP + PE,m2,0,108,500,7.685412816121017,8.668974901208665,29.527411718792983,0.23634244618892414,0.21216052714297126,1.296833059284836,821.63671875,20260909-phase3-original_n10000-m2-seed0-final-ctx-s108-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP + PE,m2,0,109,500,8.488030752433847,9.86034614438484,27.94675606537401,0.23805427362014253,0.21257695406818855,1.1576684429310262,821.63671875,20260909-phase3-original_n10000-m2-seed0-final-ctx-s109-n500-drop10100-mc50
original_n10000,original,10000,9980,Attentive CNP + PE,m2,1,100,500,7.230949850981997,10.151726476727674,21.629617577909233,0.23736563946423658,0.2067046658829014,1.156659112777561,821.63671875,20260909-phase3-original_n10000-m2-seed1-final-ctx-s100-n500-drop10100-mc50
