row_type,five_k_subset_id,ten_k_subset_id,ten_k_comparator,training_seed,context_seed,region,threshold_k,five_k_ours_coverage_percent,ten_k_comparator_coverage_percent,difference_percentage_points,comparison,five_k_run_id,ten_k_run_id,five_k_source_sha256,ten_k_source_sha256,paired_cell_count,mean_difference_percentage_points,difference_sd_percentage_points,win_count,tie_count,loss_count,pairing_note
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,0,108,peak_equal_feature,1,37.5,12.5,25.0,win,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s108-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s108-n500-drop10100-mc50,c262d28d31cdb170e65b9a4be9a224783f9170ec3b5d8028f56b9131d5c719ab,7a13c22f0ee33a0987058a92526c9f0cd47f229a1c4fc54182d63eccfa1b38c6,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,0,108,peak_equal_feature,2,37.5,50.0,-12.5,loss,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s108-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s108-n500-drop10100-mc50,c262d28d31cdb170e65b9a4be9a224783f9170ec3b5d8028f56b9131d5c719ab,7a13c22f0ee33a0987058a92526c9f0cd47f229a1c4fc54182d63eccfa1b38c6,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,0,108,peak_equal_feature,3,62.5,75.0,-12.5,loss,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s108-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s108-n500-drop10100-mc50,c262d28d31cdb170e65b9a4be9a224783f9170ec3b5d8028f56b9131d5c719ab,7a13c22f0ee33a0987058a92526c9f0cd47f229a1c4fc54182d63eccfa1b38c6,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,0,108,continuum_equal_window,1,57.5,27.916666666666668,29.583333333333332,win,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s108-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s108-n500-drop10100-mc50,c262d28d31cdb170e65b9a4be9a224783f9170ec3b5d8028f56b9131d5c719ab,7a13c22f0ee33a0987058a92526c9f0cd47f229a1c4fc54182d63eccfa1b38c6,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,0,108,continuum_equal_window,2,83.75,50.83333333333333,32.91666666666667,win,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s108-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s108-n500-drop10100-mc50,c262d28d31cdb170e65b9a4be9a224783f9170ec3b5d8028f56b9131d5c719ab,7a13c22f0ee33a0987058a92526c9f0cd47f229a1c4fc54182d63eccfa1b38c6,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,0,108,continuum_equal_window,3,100.0,74.58333333333334,25.416666666666657,win,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s108-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s108-n500-drop10100-mc50,c262d28d31cdb170e65b9a4be9a224783f9170ec3b5d8028f56b9131d5c719ab,7a13c22f0ee33a0987058a92526c9f0cd47f229a1c4fc54182d63eccfa1b38c6,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,0,109,peak_equal_feature,1,37.5,37.5,0.0,tie,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s109-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s109-n500-drop10100-mc50,c63eb592913869b9de317ba4efb11f7f831530c863224c2398888209cb83dccf,e6ba27a6cd8f480bb5e4064e26a4d86eb90dd67c6f2fe877a572801294eee018,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,0,109,peak_equal_feature,2,50.0,37.5,12.5,win,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s109-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s109-n500-drop10100-mc50,c63eb592913869b9de317ba4efb11f7f831530c863224c2398888209cb83dccf,e6ba27a6cd8f480bb5e4064e26a4d86eb90dd67c6f2fe877a572801294eee018,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,0,109,peak_equal_feature,3,87.5,50.0,37.5,win,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s109-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s109-n500-drop10100-mc50,c63eb592913869b9de317ba4efb11f7f831530c863224c2398888209cb83dccf,e6ba27a6cd8f480bb5e4064e26a4d86eb90dd67c6f2fe877a572801294eee018,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,0,109,continuum_equal_window,1,55.83333333333333,17.5,38.33333333333333,win,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s109-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s109-n500-drop10100-mc50,c63eb592913869b9de317ba4efb11f7f831530c863224c2398888209cb83dccf,e6ba27a6cd8f480bb5e4064e26a4d86eb90dd67c6f2fe877a572801294eee018,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,0,109,continuum_equal_window,2,85.0,41.66666666666667,43.33333333333333,win,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s109-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s109-n500-drop10100-mc50,c63eb592913869b9de317ba4efb11f7f831530c863224c2398888209cb83dccf,e6ba27a6cd8f480bb5e4064e26a4d86eb90dd67c6f2fe877a572801294eee018,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,0,109,continuum_equal_window,3,100.0,68.33333333333334,31.666666666666657,win,20260909-phase3-seed20260911_n5000-ours-seed0-final-ctx-s109-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s109-n500-drop10100-mc50,c63eb592913869b9de317ba4efb11f7f831530c863224c2398888209cb83dccf,e6ba27a6cd8f480bb5e4064e26a4d86eb90dd67c6f2fe877a572801294eee018,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,100,peak_equal_feature,1,25.0,25.0,0.0,tie,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s100-n500-drop10100-mc50,22f09c45e6c3fb92a4324dac1ea5a8451e213379f1d4516efedaaa8e7c7afd52,b45a7d7a5ce0a3c4efb6938f3f568de0703c72ecbfd18bd7bda2f0e9426a6857,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,100,peak_equal_feature,2,50.0,50.0,0.0,tie,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s100-n500-drop10100-mc50,22f09c45e6c3fb92a4324dac1ea5a8451e213379f1d4516efedaaa8e7c7afd52,b45a7d7a5ce0a3c4efb6938f3f568de0703c72ecbfd18bd7bda2f0e9426a6857,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,100,peak_equal_feature,3,50.0,62.5,-12.5,loss,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s100-n500-drop10100-mc50,22f09c45e6c3fb92a4324dac1ea5a8451e213379f1d4516efedaaa8e7c7afd52,b45a7d7a5ce0a3c4efb6938f3f568de0703c72ecbfd18bd7bda2f0e9426a6857,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,100,continuum_equal_window,1,51.25,20.0,31.25,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s100-n500-drop10100-mc50,22f09c45e6c3fb92a4324dac1ea5a8451e213379f1d4516efedaaa8e7c7afd52,b45a7d7a5ce0a3c4efb6938f3f568de0703c72ecbfd18bd7bda2f0e9426a6857,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,100,continuum_equal_window,2,84.16666666666666,38.75,45.41666666666666,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s100-n500-drop10100-mc50,22f09c45e6c3fb92a4324dac1ea5a8451e213379f1d4516efedaaa8e7c7afd52,b45a7d7a5ce0a3c4efb6938f3f568de0703c72ecbfd18bd7bda2f0e9426a6857,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,100,continuum_equal_window,3,97.91666666666666,60.833333333333336,37.08333333333332,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s100-n500-drop10100-mc50,22f09c45e6c3fb92a4324dac1ea5a8451e213379f1d4516efedaaa8e7c7afd52,b45a7d7a5ce0a3c4efb6938f3f568de0703c72ecbfd18bd7bda2f0e9426a6857,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,101,peak_equal_feature,1,25.0,25.0,0.0,tie,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s101-n500-drop10100-mc50,2e62840011ad73e8bb534ccb1a24e10cdb1fc1321d04474fed4c41a461dfa217,5424fe8cd694f241024125af6f61e5ecfb5b8acc4904bda406b62bc22990ff8f,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,101,peak_equal_feature,2,62.5,50.0,12.5,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s101-n500-drop10100-mc50,2e62840011ad73e8bb534ccb1a24e10cdb1fc1321d04474fed4c41a461dfa217,5424fe8cd694f241024125af6f61e5ecfb5b8acc4904bda406b62bc22990ff8f,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,101,peak_equal_feature,3,75.0,75.0,0.0,tie,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s101-n500-drop10100-mc50,2e62840011ad73e8bb534ccb1a24e10cdb1fc1321d04474fed4c41a461dfa217,5424fe8cd694f241024125af6f61e5ecfb5b8acc4904bda406b62bc22990ff8f,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,101,continuum_equal_window,1,53.33333333333333,21.666666666666664,31.666666666666664,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s101-n500-drop10100-mc50,2e62840011ad73e8bb534ccb1a24e10cdb1fc1321d04474fed4c41a461dfa217,5424fe8cd694f241024125af6f61e5ecfb5b8acc4904bda406b62bc22990ff8f,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,101,continuum_equal_window,2,83.75,44.16666666666667,39.58333333333333,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s101-n500-drop10100-mc50,2e62840011ad73e8bb534ccb1a24e10cdb1fc1321d04474fed4c41a461dfa217,5424fe8cd694f241024125af6f61e5ecfb5b8acc4904bda406b62bc22990ff8f,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,101,continuum_equal_window,3,97.91666666666666,64.16666666666666,33.75,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s101-n500-drop10100-mc50,2e62840011ad73e8bb534ccb1a24e10cdb1fc1321d04474fed4c41a461dfa217,5424fe8cd694f241024125af6f61e5ecfb5b8acc4904bda406b62bc22990ff8f,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,102,peak_equal_feature,1,25.0,12.5,12.5,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s102-n500-drop10100-mc50,47dc61caab9bd0349c2a2499b1e87fe14224656645f1b1d55f9f96dea740281d,3ec438e01c83e87766624e4dd06aca0b0819012c716d85e395f17959415ecb5b,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,102,peak_equal_feature,2,62.5,62.5,0.0,tie,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s102-n500-drop10100-mc50,47dc61caab9bd0349c2a2499b1e87fe14224656645f1b1d55f9f96dea740281d,3ec438e01c83e87766624e4dd06aca0b0819012c716d85e395f17959415ecb5b,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,102,peak_equal_feature,3,75.0,62.5,12.5,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s102-n500-drop10100-mc50,47dc61caab9bd0349c2a2499b1e87fe14224656645f1b1d55f9f96dea740281d,3ec438e01c83e87766624e4dd06aca0b0819012c716d85e395f17959415ecb5b,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,102,continuum_equal_window,1,52.08333333333333,19.583333333333336,32.49999999999999,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s102-n500-drop10100-mc50,47dc61caab9bd0349c2a2499b1e87fe14224656645f1b1d55f9f96dea740281d,3ec438e01c83e87766624e4dd06aca0b0819012c716d85e395f17959415ecb5b,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,102,continuum_equal_window,2,84.16666666666666,37.5,46.66666666666666,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s102-n500-drop10100-mc50,47dc61caab9bd0349c2a2499b1e87fe14224656645f1b1d55f9f96dea740281d,3ec438e01c83e87766624e4dd06aca0b0819012c716d85e395f17959415ecb5b,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,102,continuum_equal_window,3,97.91666666666666,59.166666666666664,38.74999999999999,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s102-n500-drop10100-mc50,47dc61caab9bd0349c2a2499b1e87fe14224656645f1b1d55f9f96dea740281d,3ec438e01c83e87766624e4dd06aca0b0819012c716d85e395f17959415ecb5b,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,103,peak_equal_feature,1,25.0,37.5,-12.5,loss,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s103-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s103-n500-drop10100-mc50,882612e2cc1f371202b24f2b66521fdde8cffa859258e10c850501b83ca9235f,ccab10fad22ad87affbd62d2e692b969d2226e054f2680997190998fe87dbfe9,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,103,peak_equal_feature,2,37.5,50.0,-12.5,loss,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s103-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s103-n500-drop10100-mc50,882612e2cc1f371202b24f2b66521fdde8cffa859258e10c850501b83ca9235f,ccab10fad22ad87affbd62d2e692b969d2226e054f2680997190998fe87dbfe9,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,103,peak_equal_feature,3,50.0,87.5,-37.5,loss,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s103-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s103-n500-drop10100-mc50,882612e2cc1f371202b24f2b66521fdde8cffa859258e10c850501b83ca9235f,ccab10fad22ad87affbd62d2e692b969d2226e054f2680997190998fe87dbfe9,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,103,continuum_equal_window,1,50.83333333333333,28.75,22.08333333333333,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s103-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s103-n500-drop10100-mc50,882612e2cc1f371202b24f2b66521fdde8cffa859258e10c850501b83ca9235f,ccab10fad22ad87affbd62d2e692b969d2226e054f2680997190998fe87dbfe9,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,103,continuum_equal_window,2,84.16666666666666,50.0,34.16666666666666,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s103-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s103-n500-drop10100-mc50,882612e2cc1f371202b24f2b66521fdde8cffa859258e10c850501b83ca9235f,ccab10fad22ad87affbd62d2e692b969d2226e054f2680997190998fe87dbfe9,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,103,continuum_equal_window,3,97.91666666666666,71.66666666666666,26.25,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s103-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s103-n500-drop10100-mc50,882612e2cc1f371202b24f2b66521fdde8cffa859258e10c850501b83ca9235f,ccab10fad22ad87affbd62d2e692b969d2226e054f2680997190998fe87dbfe9,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,104,peak_equal_feature,1,12.5,25.0,-12.5,loss,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s104-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s104-n500-drop10100-mc50,d4d503d477ed529c7f154914a0e622ff093c96b53968ac28a6c4c5f63b91a170,366ff32b7d126807fb354abd46ebd59c104989865ac91cd6b30dd89af9e5c308,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,104,peak_equal_feature,2,50.0,75.0,-25.0,loss,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s104-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s104-n500-drop10100-mc50,d4d503d477ed529c7f154914a0e622ff093c96b53968ac28a6c4c5f63b91a170,366ff32b7d126807fb354abd46ebd59c104989865ac91cd6b30dd89af9e5c308,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,104,peak_equal_feature,3,62.5,87.5,-25.0,loss,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s104-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s104-n500-drop10100-mc50,d4d503d477ed529c7f154914a0e622ff093c96b53968ac28a6c4c5f63b91a170,366ff32b7d126807fb354abd46ebd59c104989865ac91cd6b30dd89af9e5c308,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,104,continuum_equal_window,1,53.33333333333333,22.083333333333336,31.249999999999993,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s104-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s104-n500-drop10100-mc50,d4d503d477ed529c7f154914a0e622ff093c96b53968ac28a6c4c5f63b91a170,366ff32b7d126807fb354abd46ebd59c104989865ac91cd6b30dd89af9e5c308,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,104,continuum_equal_window,2,83.75,47.5,36.25,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s104-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s104-n500-drop10100-mc50,d4d503d477ed529c7f154914a0e622ff093c96b53968ac28a6c4c5f63b91a170,366ff32b7d126807fb354abd46ebd59c104989865ac91cd6b30dd89af9e5c308,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,104,continuum_equal_window,3,97.91666666666666,70.41666666666666,27.5,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s104-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s104-n500-drop10100-mc50,d4d503d477ed529c7f154914a0e622ff093c96b53968ac28a6c4c5f63b91a170,366ff32b7d126807fb354abd46ebd59c104989865ac91cd6b30dd89af9e5c308,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,105,peak_equal_feature,1,25.0,25.0,0.0,tie,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s105-n500-drop10100-mc50,c321c0fd888953f98d2313878bf5828bb065ee4880a64145f4cb95a19b68aa1f,2bcd334c5c98dcb31e167bd4d8eb4c3c317e2350481a5b827a491e0393560522,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,105,peak_equal_feature,2,37.5,75.0,-37.5,loss,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s105-n500-drop10100-mc50,c321c0fd888953f98d2313878bf5828bb065ee4880a64145f4cb95a19b68aa1f,2bcd334c5c98dcb31e167bd4d8eb4c3c317e2350481a5b827a491e0393560522,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,105,peak_equal_feature,3,50.0,87.5,-37.5,loss,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s105-n500-drop10100-mc50,c321c0fd888953f98d2313878bf5828bb065ee4880a64145f4cb95a19b68aa1f,2bcd334c5c98dcb31e167bd4d8eb4c3c317e2350481a5b827a491e0393560522,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,105,continuum_equal_window,1,51.66666666666667,24.166666666666664,27.500000000000007,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s105-n500-drop10100-mc50,c321c0fd888953f98d2313878bf5828bb065ee4880a64145f4cb95a19b68aa1f,2bcd334c5c98dcb31e167bd4d8eb4c3c317e2350481a5b827a491e0393560522,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,105,continuum_equal_window,2,84.16666666666666,48.75,35.41666666666666,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s105-n500-drop10100-mc50,c321c0fd888953f98d2313878bf5828bb065ee4880a64145f4cb95a19b68aa1f,2bcd334c5c98dcb31e167bd4d8eb4c3c317e2350481a5b827a491e0393560522,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,105,continuum_equal_window,3,97.91666666666666,70.83333333333334,27.083333333333314,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s105-n500-drop10100-mc50,c321c0fd888953f98d2313878bf5828bb065ee4880a64145f4cb95a19b68aa1f,2bcd334c5c98dcb31e167bd4d8eb4c3c317e2350481a5b827a491e0393560522,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,106,peak_equal_feature,1,25.0,12.5,12.5,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s106-n500-drop10100-mc50,d2b105a2f41868aaa50cc2819f0aaf20624b3a052d069635b7ce61904bc5f6fe,f7cbb34e071bc57ddffb94e64729e52a642105f53342e0043b26a60aeec1a40e,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,106,peak_equal_feature,2,37.5,50.0,-12.5,loss,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s106-n500-drop10100-mc50,d2b105a2f41868aaa50cc2819f0aaf20624b3a052d069635b7ce61904bc5f6fe,f7cbb34e071bc57ddffb94e64729e52a642105f53342e0043b26a60aeec1a40e,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,106,peak_equal_feature,3,50.0,75.0,-25.0,loss,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s106-n500-drop10100-mc50,d2b105a2f41868aaa50cc2819f0aaf20624b3a052d069635b7ce61904bc5f6fe,f7cbb34e071bc57ddffb94e64729e52a642105f53342e0043b26a60aeec1a40e,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,106,continuum_equal_window,1,52.91666666666667,22.916666666666664,30.000000000000007,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s106-n500-drop10100-mc50,d2b105a2f41868aaa50cc2819f0aaf20624b3a052d069635b7ce61904bc5f6fe,f7cbb34e071bc57ddffb94e64729e52a642105f53342e0043b26a60aeec1a40e,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,106,continuum_equal_window,2,84.16666666666666,45.41666666666667,38.749999999999986,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s106-n500-drop10100-mc50,d2b105a2f41868aaa50cc2819f0aaf20624b3a052d069635b7ce61904bc5f6fe,f7cbb34e071bc57ddffb94e64729e52a642105f53342e0043b26a60aeec1a40e,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,106,continuum_equal_window,3,97.91666666666666,64.16666666666666,33.75,win,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s106-n500-drop10100-mc50,d2b105a2f41868aaa50cc2819f0aaf20624b3a052d069635b7ce61904bc5f6fe,f7cbb34e071bc57ddffb94e64729e52a642105f53342e0043b26a60aeec1a40e,,,,,,,
paired_cell,seed20260911_n5000,original_n10000,Attentive CNP + PE,1,107,peak_equal_feature,1,12.5,25.0,-12.5,loss,20260909-phase3-seed20260911_n5000-ours-seed1-final-ctx-s107-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed1-final-ctx-s107-n500-drop10100-mc50,a94e773ce4b7cbbf4d1cb20e84ecb694d980daaf283fd1be5113b603152e2d8f,c2bc33eaa4c592df9e08ba83133222f254f57e9d7586ed5f0c04f25c8f76f19d,,,,,,,
