summary_level,subset_id,ordering_id,budget_label,training_budget_nominal_events,training_budget_sampling_eligible_events,method,architecture_id,comparison_role,region,cell_count,initialization_seed_count,context_seed_count_per_initialization,aggregation,source_event_prediction_hash_set_sha256,source_curve_hash_set_sha256,C1_percent_mean,C1_percent_mean_context_sd_within_seed,C1_percent_initialization_sd_across_seed_means,C1_percent_training_subset_sd_across_subset_means,C1_percent_training_subset_min,C1_percent_training_subset_max,C1_percent_training_subset_range,C2_percent_mean,C2_percent_mean_context_sd_within_seed,C2_percent_initialization_sd_across_seed_means,C2_percent_training_subset_sd_across_subset_means,C2_percent_training_subset_min,C2_percent_training_subset_max,C2_percent_training_subset_range,C3_percent_mean,C3_percent_mean_context_sd_within_seed,C3_percent_initialization_sd_across_seed_means,C3_percent_training_subset_sd_across_subset_means,C3_percent_training_subset_min,C3_percent_training_subset_max,C3_percent_training_subset_range,training_subset_count
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP,m1,matched_neural,figure1_1500_3000,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,45358f95b2b83382139c77afd5cccf276700eb6075838e3c8cdb41688efdb7aa,a25253f34b3f511dae2d527382d347c2032b649317a4026ca0ea4e3a838e6008,39.710743801652896,0.41400064141341747,0.7204791642215959,,,,,69.25619834710743,0.5598029656523397,1.4615486928782988,,,,,87.05234159779616,0.22200959973580725,0.888509830461169,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP,m1,matched_neural,FE_2614_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,45358f95b2b83382139c77afd5cccf276700eb6075838e3c8cdb41688efdb7aa,a25253f34b3f511dae2d527382d347c2032b649317a4026ca0ea4e3a838e6008,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP,m1,matched_neural,SE_2103_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,45358f95b2b83382139c77afd5cccf276700eb6075838e3c8cdb41688efdb7aa,a25253f34b3f511dae2d527382d347c2032b649317a4026ca0ea4e3a838e6008,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP,m1,matched_neural,DEP_1592_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,45358f95b2b83382139c77afd5cccf276700eb6075838e3c8cdb41688efdb7aa,a25253f34b3f511dae2d527382d347c2032b649317a4026ca0ea4e3a838e6008,33.333333333333336,0.0,28.86751345948129,,,,,50.0,0.0,0.0,,,,,50.0,0.0,0.0,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP,m1,matched_neural,feature_1620_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,45358f95b2b83382139c77afd5cccf276700eb6075838e3c8cdb41688efdb7aa,a25253f34b3f511dae2d527382d347c2032b649317a4026ca0ea4e3a838e6008,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP,m1,matched_neural,continuum_1700_2000,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,45358f95b2b83382139c77afd5cccf276700eb6075838e3c8cdb41688efdb7aa,a25253f34b3f511dae2d527382d347c2032b649317a4026ca0ea4e3a838e6008,53.05555555555555,0.6197230130962921,1.835856849095366,,,,,88.83333333333333,0.6092142105924142,1.3228756555322954,,,,,100.0,0.0,0.0,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP,m1,matched_neural,continuum_2200_2400,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,45358f95b2b83382139c77afd5cccf276700eb6075838e3c8cdb41688efdb7aa,a25253f34b3f511dae2d527382d347c2032b649317a4026ca0ea4e3a838e6008,12.916666666666666,0.43920523057894156,3.1457643480294792,,,,,32.583333333333336,0.26352313834736496,8.804591605141793,,,,,65.0,0.0,8.660254037844387,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,overall_500_3000,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,251cf541d83c7c50a33f3f266af44a2d528d2653da47454ed3a67007978c980c,822f79c8c770723bf587599fcde8d23f8644e7d4ed7f71df1b07cfb7659cc098,20.603318250377075,1.071227566613967,2.771500908044845,,,,,39.84917043740573,1.346742885762156,3.313095886875319,,,,,57.41327300150829,0.8324590550902001,4.632561270976237,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,251cf541d83c7c50a33f3f266af44a2d528d2653da47454ed3a67007978c980c,822f79c8c770723bf587599fcde8d23f8644e7d4ed7f71df1b07cfb7659cc098,20.922865013774103,1.6573430906534687,3.998312031432632,,,,,39.93112947658402,1.8533493055584387,2.961496571797268,,,,,57.162534435261705,0.9124960988059697,3.649565940971387,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,FE_2614_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,251cf541d83c7c50a33f3f266af44a2d528d2653da47454ed3a67007978c980c,822f79c8c770723bf587599fcde8d23f8644e7d4ed7f71df1b07cfb7659cc098,8.333333333333334,8.784104611578831,14.433756729740644,,,,,15.0,5.270462766947299,25.98076211353316,,,,,25.0,8.784104611578831,43.30127018922193,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,SE_2103_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,251cf541d83c7c50a33f3f266af44a2d528d2653da47454ed3a67007978c980c,822f79c8c770723bf587599fcde8d23f8644e7d4ed7f71df1b07cfb7659cc098,16.666666666666668,0.0,28.867513459481287,,,,,23.333333333333332,13.321227625941432,23.629078131263043,,,,,50.0,0.0,0.0,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,DEP_1592_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,251cf541d83c7c50a33f3f266af44a2d528d2653da47454ed3a67007978c980c,822f79c8c770723bf587599fcde8d23f8644e7d4ed7f71df1b07cfb7659cc098,38.333333333333336,8.050764858994134,20.207259421636902,,,,,50.0,0.0,0.0,,,,,50.0,0.0,0.0,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,feature_1620_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,251cf541d83c7c50a33f3f266af44a2d528d2653da47454ed3a67007978c980c,822f79c8c770723bf587599fcde8d23f8644e7d4ed7f71df1b07cfb7659cc098,1.6666666666666667,5.270462766947299,2.8867513459481287,,,,,30.0,7.027283689263065,26.457513110645905,,,,,56.666666666666664,8.606629658238704,11.547005383792515,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,continuum_1700_2000,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,251cf541d83c7c50a33f3f266af44a2d528d2653da47454ed3a67007978c980c,822f79c8c770723bf587599fcde8d23f8644e7d4ed7f71df1b07cfb7659cc098,20.166666666666668,3.56907281025464,5.0194067821252,,,,,41.5,3.0327197922047833,5.134307266916449,,,,,61.5,1.2064184882441542,3.547299442298793,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,continuum_2200_2400,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,251cf541d83c7c50a33f3f266af44a2d528d2653da47454ed3a67007978c980c,822f79c8c770723bf587599fcde8d23f8644e7d4ed7f71df1b07cfb7659cc098,27.333333333333332,4.237604099192338,4.536885862938734,,,,,43.5,2.2209117480398395,5.482928049865327,,,,,54.333333333333336,2.3437316332829403,3.7109073463687197,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,overall_500_3000,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,26d19540f25c292e783c21c1f7efa29fc31182837556a51dba87403c81984356,6f5eb7733d712477054b0bb2597f873cac4f38a04f23ed714c71a33b4f54392f,46.41025641025641,1.7087967838690787,1.5311800892186782,,,,,75.9577677224736,1.4781738156253208,0.3507395461307346,,,,,91.16138763197587,0.9920356206876274,0.27647515505012354,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,26d19540f25c292e783c21c1f7efa29fc31182837556a51dba87403c81984356,6f5eb7733d712477054b0bb2597f873cac4f38a04f23ed714c71a33b4f54392f,44.490358126721766,2.280282040940321,0.67183186767257,,,,,75.41322314049587,2.4069799956851017,0.25135382356603486,,,,,91.41873278236915,1.6641454502284982,0.8058734146727452,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,FE_2614_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,26d19540f25c292e783c21c1f7efa29fc31182837556a51dba87403c81984356,6f5eb7733d712477054b0bb2597f873cac4f38a04f23ed714c71a33b4f54392f,10.0,20.348511315204497,5.0,,,,,31.666666666666668,24.885634329567097,5.773502691896257,,,,,43.333333333333336,14.05456737852613,16.072751268321593,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,SE_2103_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,26d19540f25c292e783c21c1f7efa29fc31182837556a51dba87403c81984356,6f5eb7733d712477054b0bb2597f873cac4f38a04f23ed714c71a33b4f54392f,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,DEP_1592_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,26d19540f25c292e783c21c1f7efa29fc31182837556a51dba87403c81984356,6f5eb7733d712477054b0bb2597f873cac4f38a04f23ed714c71a33b4f54392f,50.0,0.0,0.0,,,,,50.0,0.0,0.0,,,,,55.0,12.297746456210364,5.0,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,feature_1620_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,26d19540f25c292e783c21c1f7efa29fc31182837556a51dba87403c81984356,6f5eb7733d712477054b0bb2597f873cac4f38a04f23ed714c71a33b4f54392f,45.0,12.297746456210364,5.0,,,,,50.0,0.0,0.0,,,,,80.0,20.348511315204497,18.027756377319946,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,continuum_1700_2000,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,26d19540f25c292e783c21c1f7efa29fc31182837556a51dba87403c81984356,6f5eb7733d712477054b0bb2597f873cac4f38a04f23ed714c71a33b4f54392f,51.22222222222223,1.0578481021830004,2.673602092336879,,,,,88.6111111111111,0.6968125371483018,1.2509255832441821,,,,,98.44444444444446,0.23424278964210588,1.5030832509409644,,,,,
training_subset,seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,continuum_2200_2400,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,26d19540f25c292e783c21c1f7efa29fc31182837556a51dba87403c81984356,6f5eb7733d712477054b0bb2597f873cac4f38a04f23ed714c71a33b4f54392f,43.166666666666664,2.3624713296605737,1.607275126832159,,,,,72.16666666666667,1.3877092425186002,4.193248541803041,,,,,94.16666666666667,0.7027283689263065,1.0408329997330665,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,overall_500_3000,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,536159ab35a87e61e0064fbe0371235408c79a0c1f8a9c9efa60c68ff023f4e3,f05b9eb00c527f81dcb087655b14e08b965c588a5f85e3e3d9d1f9e861f786c0,48.50678733031674,0.6828101232089575,4.827176382288121,,,,,79.82654600301659,1.0391187192281333,5.525289569437645,,,,,91.27450980392156,0.32889247078244105,3.4866839716418654,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,figure1_1500_3000,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,536159ab35a87e61e0064fbe0371235408c79a0c1f8a9c9efa60c68ff023f4e3,f05b9eb00c527f81dcb087655b14e08b965c588a5f85e3e3d9d1f9e861f786c0,44.903581267217625,0.4542526202626404,6.527922997256185,,,,,76.79063360881543,1.2476945945046654,8.340183419581273,,,,,90.6611570247934,0.3397665451824538,4.3807499999566355,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,FE_2614_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,536159ab35a87e61e0064fbe0371235408c79a0c1f8a9c9efa60c68ff023f4e3,f05b9eb00c527f81dcb087655b14e08b965c588a5f85e3e3d9d1f9e861f786c0,3.3333333333333335,7.027283689263065,5.773502691896257,,,,,11.666666666666666,8.050764858994134,20.207259421636902,,,,,16.666666666666668,0.0,28.867513459481287,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,SE_2103_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,536159ab35a87e61e0064fbe0371235408c79a0c1f8a9c9efa60c68ff023f4e3,f05b9eb00c527f81dcb087655b14e08b965c588a5f85e3e3d9d1f9e861f786c0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,DEP_1592_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,536159ab35a87e61e0064fbe0371235408c79a0c1f8a9c9efa60c68ff023f4e3,f05b9eb00c527f81dcb087655b14e08b965c588a5f85e3e3d9d1f9e861f786c0,28.333333333333332,8.050764858994134,25.658007197234422,,,,,50.0,0.0,0.0,,,,,50.0,0.0,0.0,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,feature_1620_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,536159ab35a87e61e0064fbe0371235408c79a0c1f8a9c9efa60c68ff023f4e3,f05b9eb00c527f81dcb087655b14e08b965c588a5f85e3e3d9d1f9e861f786c0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,continuum_1700_2000,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,536159ab35a87e61e0064fbe0371235408c79a0c1f8a9c9efa60c68ff023f4e3,f05b9eb00c527f81dcb087655b14e08b965c588a5f85e3e3d9d1f9e861f786c0,49.22222222222223,1.2311146434377418,9.330852844987684,,,,,85.44444444444446,0.8080181001913515,9.912580857640423,,,,,98.55555555555554,0.2868876552746243,2.501851166488384,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,continuum_2200_2400,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,536159ab35a87e61e0064fbe0371235408c79a0c1f8a9c9efa60c68ff023f4e3,f05b9eb00c527f81dcb087655b14e08b965c588a5f85e3e3d9d1f9e861f786c0,43.166666666666664,4.730835592959967,17.566540163997384,,,,,74.75,3.8479386290890596,16.535945694153693,,,,,90.16666666666667,1.936616162003493,8.239892798655413,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Attentive CNP,m1,matched_neural,overall_500_3000,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,d98f4c18e196ee601b41ca57383ead8c5e36bd41842002dfa05431507a8c0a1a,f2aa8adba73608e6a9be20a9acdb02343adeb9c05756f54990fcd6196b19b76c,48.431372549019606,0.34977430127553694,2.019328468089496,,,,,81.07843137254902,0.22028549936149489,1.2188531260503368,,,,,91.4027149321267,0.18334897108211332,1.0869151266483594,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Attentive CNP,m1,matched_neural,figure1_1500_3000,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,d98f4c18e196ee601b41ca57383ead8c5e36bd41842002dfa05431507a8c0a1a,f2aa8adba73608e6a9be20a9acdb02343adeb9c05756f54990fcd6196b19b76c,43.34710743801653,0.4699036882857997,2.659757858141176,,,,,77.35537190082646,0.3954971754975007,1.9456623747096748,,,,,89.6694214876033,0.3348770463565902,1.9328951344672027,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Attentive CNP,m1,matched_neural,FE_2614_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,d98f4c18e196ee601b41ca57383ead8c5e36bd41842002dfa05431507a8c0a1a,f2aa8adba73608e6a9be20a9acdb02343adeb9c05756f54990fcd6196b19b76c,3.3333333333333335,7.027283689263065,5.773502691896257,,,,,16.666666666666668,0.0,28.867513459481287,,,,,16.666666666666668,0.0,28.867513459481287,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Attentive CNP,m1,matched_neural,SE_2103_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,d98f4c18e196ee601b41ca57383ead8c5e36bd41842002dfa05431507a8c0a1a,f2aa8adba73608e6a9be20a9acdb02343adeb9c05756f54990fcd6196b19b76c,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Attentive CNP,m1,matched_neural,DEP_1592_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,d98f4c18e196ee601b41ca57383ead8c5e36bd41842002dfa05431507a8c0a1a,f2aa8adba73608e6a9be20a9acdb02343adeb9c05756f54990fcd6196b19b76c,50.0,0.0,0.0,,,,,50.0,0.0,0.0,,,,,50.0,0.0,0.0,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Attentive CNP,m1,matched_neural,feature_1620_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,d98f4c18e196ee601b41ca57383ead8c5e36bd41842002dfa05431507a8c0a1a,f2aa8adba73608e6a9be20a9acdb02343adeb9c05756f54990fcd6196b19b76c,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Attentive CNP,m1,matched_neural,continuum_1700_2000,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,d98f4c18e196ee601b41ca57383ead8c5e36bd41842002dfa05431507a8c0a1a,f2aa8adba73608e6a9be20a9acdb02343adeb9c05756f54990fcd6196b19b76c,50.388888888888886,1.322451382022599,2.036700308869265,,,,,85.16666666666667,0.9974502606716656,1.322875655532298,,,,,99.33333333333333,0.23424278964210785,0.8819171036881897,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Attentive CNP,m1,matched_neural,continuum_2200_2400,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,d98f4c18e196ee601b41ca57383ead8c5e36bd41842002dfa05431507a8c0a1a,f2aa8adba73608e6a9be20a9acdb02343adeb9c05756f54990fcd6196b19b76c,30.833333333333332,0.7027283689263065,9.928914005737655,,,,,66.75,1.4566307963391665,12.25,,,,,85.0,0.0,10.0,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Attentive CNP + PE,m2,matched_neural,overall_500_3000,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,5732ed1ae058724bf973dbaeef75d111170f91042fe28beada3b42467d4a660e,7a8d721aa606f046a6a147f5431ecc3c18cfc7857118df4c952081bcc051c24d,21.03318250377074,1.4047946981075696,0.8301451403097646,,,,,40.48265460030166,1.0149099965798403,3.7218627194182696,,,,,56.289592760180994,1.6969822809552646,5.30604488519109,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,5732ed1ae058724bf973dbaeef75d111170f91042fe28beada3b42467d4a660e,7a8d721aa606f046a6a147f5431ecc3c18cfc7857118df4c952081bcc051c24d,19.15977961432507,1.3823583384160347,1.1220612591964905,,,,,38.870523415977964,1.3447475509504043,2.7009540686909896,,,,,54.94490358126722,1.7136246457241722,4.6130091458589435,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Attentive CNP + PE,m2,matched_neural,FE_2614_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,5732ed1ae058724bf973dbaeef75d111170f91042fe28beada3b42467d4a660e,7a8d721aa606f046a6a147f5431ecc3c18cfc7857118df4c952081bcc051c24d,13.333333333333334,15.315609724544691,23.09401076758503,,,,,21.666666666666668,25.134176130076483,29.297326385411576,,,,,35.0,20.391742678014495,40.92676385936225,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Attentive CNP + PE,m2,matched_neural,SE_2103_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,5732ed1ae058724bf973dbaeef75d111170f91042fe28beada3b42467d4a660e,7a8d721aa606f046a6a147f5431ecc3c18cfc7857118df4c952081bcc051c24d,15.0,23.684678206495903,5.0,,,,,43.333333333333336,17.568209223157663,2.8867513459481287,,,,,63.333333333333336,7.027283689263065,23.09401076758503,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Attentive CNP + PE,m2,matched_neural,DEP_1592_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,5732ed1ae058724bf973dbaeef75d111170f91042fe28beada3b42467d4a660e,7a8d721aa606f046a6a147f5431ecc3c18cfc7857118df4c952081bcc051c24d,11.666666666666666,19.855772286747918,10.408329997330663,,,,,48.333333333333336,17.390734269817536,41.93248541803041,,,,,70.0,22.661197036764833,26.457513110645905,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Attentive CNP + PE,m2,matched_neural,feature_1620_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,5732ed1ae058724bf973dbaeef75d111170f91042fe28beada3b42467d4a660e,7a8d721aa606f046a6a147f5431ecc3c18cfc7857118df4c952081bcc051c24d,46.666666666666664,7.027283689263065,45.09249752822895,,,,,51.666666666666664,5.270462766947299,50.083264004389065,,,,,76.66666666666667,22.342893413807758,32.145502536643185,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Attentive CNP + PE,m2,matched_neural,continuum_1700_2000,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,5732ed1ae058724bf973dbaeef75d111170f91042fe28beada3b42467d4a660e,7a8d721aa606f046a6a147f5431ecc3c18cfc7857118df4c952081bcc051c24d,17.777777777777775,2.172602455486865,4.001157240006852,,,,,36.22222222222222,1.912382017313109,2.3114048958571947,,,,,54.111111111111114,2.443348657847285,4.516430908156146,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Attentive CNP + PE,m2,matched_neural,continuum_2200_2400,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,5732ed1ae058724bf973dbaeef75d111170f91042fe28beada3b42467d4a660e,7a8d721aa606f046a6a147f5431ecc3c18cfc7857118df4c952081bcc051c24d,20.25,3.3652540851668156,5.238081709939241,,,,,40.75,5.49172884952941,10.5741429912783,,,,,56.083333333333336,4.251585049257075,9.251126057585278,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Density-guided CNP,ours,matched_neural,overall_500_3000,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,0d9316a9fc7e94fb60d28518ab45a0f31a1bd23246f26d9b215325cf82cbdf7d,cea2749b146822992ca0c1bb42bd536152a2f27a31c3aa755953065ead715a23,47.49622926093514,1.2611829278637268,1.3507248401093261,,,,,79.3740573152338,1.5868357820355907,1.0672723722675332,,,,,92.52639517345399,1.124053223260843,0.9950465277864669,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Density-guided CNP,ours,matched_neural,figure1_1500_3000,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,0d9316a9fc7e94fb60d28518ab45a0f31a1bd23246f26d9b215325cf82cbdf7d,cea2749b146822992ca0c1bb42bd536152a2f27a31c3aa755953065ead715a23,47.066115702479344,1.8598268326761769,3.296474491765149,,,,,77.98898071625344,2.2091130674990844,2.0892642622852353,,,,,91.88705234159778,1.8907384735199038,1.5791036349657215,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Density-guided CNP,ours,matched_neural,FE_2614_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,0d9316a9fc7e94fb60d28518ab45a0f31a1bd23246f26d9b215325cf82cbdf7d,cea2749b146822992ca0c1bb42bd536152a2f27a31c3aa755953065ead715a23,16.666666666666668,24.240543005740474,5.773502691896257,,,,,25.0,34.49210363643998,5.0,,,,,45.0,39.865409100316235,10.0,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Density-guided CNP,ours,matched_neural,SE_2103_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,0d9316a9fc7e94fb60d28518ab45a0f31a1bd23246f26d9b215325cf82cbdf7d,cea2749b146822992ca0c1bb42bd536152a2f27a31c3aa755953065ead715a23,16.666666666666668,0.0,28.867513459481287,,,,,33.333333333333336,17.21325931647741,15.275252316519467,,,,,66.66666666666667,0.0,28.867513459481287,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Density-guided CNP,ours,matched_neural,DEP_1592_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,0d9316a9fc7e94fb60d28518ab45a0f31a1bd23246f26d9b215325cf82cbdf7d,cea2749b146822992ca0c1bb42bd536152a2f27a31c3aa755953065ead715a23,10.0,15.63391334750177,10.0,,,,,41.666666666666664,8.784104611578831,14.433756729740644,,,,,60.0,8.606629658238704,17.320508075688775,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Density-guided CNP,ours,matched_neural,feature_1620_pm5,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,0d9316a9fc7e94fb60d28518ab45a0f31a1bd23246f26d9b215325cf82cbdf7d,cea2749b146822992ca0c1bb42bd536152a2f27a31c3aa755953065ead715a23,78.33333333333333,30.711961895758964,7.637626158259734,,,,,100.0,0.0,0.0,,,,,100.0,0.0,0.0,,,,,
training_subset,seed20260911_n5000,seed20260911,5k,5000,4980,Density-guided CNP,ours,matched_neural,continuum_1700_2000,30,3,10,contexts averaged within initialization seed; initialization seeds equally averaged,0d9316a9fc7e94fb60d28518ab45a0f31a1bd23246f26d9b215325cf82cbdf7d,cea2749b146822992ca0c1bb42bd536152a2f27a31c3aa755953065ead715a23,59.05555555555554,1.7064013820809627,1.7821127702605999,,,,,85.44444444444444,0.7309285761393376,1.7664570106205089,,,,,98.83333333333333,0.17568209223158715,0.8660254037844305,,,,,
